grupa;oceny;iloraz_intelig;zarobki
A;3;109;1500
A;3;113;600
A;2;80;3500
A;4;99;2300
A;3,5;101;1800
A;2;104;1500
A;5;111;1980
A;4;122;2000
B;3,5;99;1250
B;5;108;2200
B;3;102;2100
B;2;107;1800
B;3,5;109;1670
B;4;89;2100
B;4,5;103;12000
B;3,5;72;2000
B;4;105;1700
B;4,5;93;1600
B;3,5;99;2200
B;3;93;2450
;;111;40000
;;90;1100
;;90;1500
;;90;890
;;104;1200
;;93;
;;91;
;;83;
;;103;
;;93;
;;84;
;;95;
;;93;
;;78;
;;108;
;;87;
;;103;
;;89;
;;79;
;;82;
;;82;
;;79;
;;121;
;;92;
;;80;
;;109;
;;109;
;;92;
;;93;
;;84;
;;96;
;;91;
;;82;
;;73;
;;76;
;;121;
;;106;
;;110;
;;117;
;;98;
;;105;
;;100;
;;75;
;;96;
;;81;
;;72;
;;111;
;;101;
;;91;
;;84;
;;89;
;;107;
;;103;
;;104;
;;94;
;;80;
;;119;
;;103;
;;114;
;;89;
;;134;
;;117;
;;93;
;;82;
;;83;
;;110;
;;81;
;;77;
;;67;
;;100;
;;81;
;;102;
;;116;
;;104;
;;108;
;;127;
;;90;
;;100;
;;117;
;;119;
